id,site,job_url,job_url_direct,title,company,location,date_posted,job_type,salary_source,interval,min_amount,max_amount,currency,is_remote,job_level,job_function,listing_type,emails,description,company_industry,company_url,company_logo,company_url_direct,company_addresses,company_num_employees,company_revenue,company_description,skills,experience_range,company_rating,company_reviews_count,vacancy_count,work_from_home_type
in-5d231a24c0ef0ae8,indeed,https://www.indeed.com/viewjob?jk=5d231a24c0ef0ae8,http://www.indeed.com/job/infor-crm-saleslogix-developer-5d231a24c0ef0ae8,Infor CRM / Saleslogix Developer,College Point NY Company,"Berwick, PA, US",2025-09-29,fulltime,direct_data,yearly,60000.0,100000.0,USD,False,,,,,"**Job Title:** Infor CRM / Saleslogix Developer

**Company Overview:**  
AFC Industries PA, Inc., a manufacturing company located in Berwick, PA, is seeking an experienced Infor CRM / Saleslogix Developer to join our team. As a recognized leader in the design and manufacture of ergonomic interactive technical furniture, we proudly serve clients in Healthcare, Public Safety/Mission Control, Financial, Corporate, and Government sectors. We are looking for a skilled developer who can enhance and maximize the value of our Infor CRM / Saleslogix systems while contributing to the success of our dynamic team.

**Position Summary:**  
The Infor CRM / Saleslogix Developer will design, develop, and support custom solutions within the Infor CRM/Saleslogix environment. This role requires CRM expertise, full\-stack development skills, and the ability to integrate external applications to deliver scalable solutions that enhance customer relationship management.

**Key Responsibilities:**

* Develop, configure, and customize Infor CRM / Saleslogix applications to meet business requirements.
* Build C\#/.NET customizations, plugins, and integrations using the Infor CRM SDK.
* Customize the Web Client UI (JavaScript/HTML/CSS) to adjust forms, layouts, and web screens.
* Integrate external applications with Saleslogix using REST APIs (SData / OData**)**; handle JSON, HTTP, and related technologies in C\#, Python, Java, Node.js, etc.
* Design and implement workflows, dashboards, reports, and integrations with other systems.
* Maintain and troubleshoot existing CRM solutions to ensure optimal performance.
* Collaborate with project managers, and end\-users to gather requirements and translate them into technical solutions.
* Perform testing, quality assurance, and documentation of CRM customizations and upgrades.

**Required Qualifications:**

* Proven experience with Infor CRM / Saleslogix development and administration.
* Strong C\#/.NET development skills for customizing Saleslogix.
* Experience with front\-end web development (JavaScript, HTML, CSS) for CRM UI customizations.
* Knowledge of REST API integrations (SData / OData) and working with JSON/HTTP protocols.
* Strong understanding of CRM architecture, data models, and workflows.
* Excellent problem\-solving, communication, and teamwork skills.

**Preferred Qualifications:**

* Experience integrating Infor CRM with ERP, marketing automation, or other enterprise systems.
* Familiarity with multiple programming languages for REST API integrations.
* Knowledge of CRM best practices and user adoption strategies.

Job Type: Full\-time

Pay: $60,000\.00 \- $100,000\.00 per year

Benefits:

* Dental insurance
* Health insurance
* Paid time off
* Vision insurance

Education:

* Bachelor's (Preferred)

Experience:

* IT support: 5 years (Required)

Ability to Commute:

* Berwick, PA 18603 (Required)

Ability to Relocate:

* Berwick, PA 18603: Relocate before starting work (Required)

Work Location: In person",,https://www.indeed.com/cmp/College-Point-Ny-Company,,,,,,,,,,,,
in-6bb9130c9e798e18,indeed,https://www.indeed.com/viewjob?jk=6bb9130c9e798e18,http://www.indeed.com/job/volunteer-web-developer-6bb9130c9e798e18,VOLUNTEER Web developer,Dog Shelter & Rescue Unification Network,"Remote, US",2025-09-29,parttime,,,,,,True,,,,,"**Job Summary**

**This is a VOLUNTEER position. We are a young charity and all volunteer force. This role is best for programmers seeking to build their portfolio or are can afford a volunteer role.**  
We are seeking a skilled and innovative Web Developer to join our dynamic team. The ideal candidate will have a strong background in both front\-end and back\-end development, with experience in various programming languages and frameworks. You will be responsible for designing, developing, and maintaining web applications that provide an exceptional user experience while ensuring optimal performance and functionality.

**Responsibilities**

* Develop and maintain web applications using modern technologies such as HTML, CSS, JavaScript, and frameworks like Angular, React, or Vue.js.
* Collaborate with UX/UI designers to create responsive web designs that enhance user experience.
* Implement RESTful APIs and web services for seamless integration with back\-end systems.
* Utilize database management systems such as MySQL, PostgreSQL, or MongoDB for data storage and retrieval.
* Work with version control systems like Git and platforms such as GitHub or Bitbucket to manage code changes effectively.
* Participate in Agile development processes, including sprint planning and daily stand\-ups using tools like Jira or Trello.
* Conduct unit testing and debugging to ensure the quality of the codebase.
* Optimize applications for maximum speed and scalability while ensuring cross\-platform compatibility.
* Stay updated with emerging technologies and industry trends to continuously improve skills and knowledge.

**Qualifications**

* Proficiency in front\-end development languages: HTML, CSS, JavaScript (including frameworks like Angular or React).
* Experience with back\-end technologies: Node.js, Python (Django), Ruby on Rails, PHP (Laravel), or .NET (ASP.NET).
* Familiarity with containerization tools such as Docker and CI/CD practices using Jenkins or similar platforms.
* Knowledge of database systems including MySQL, PostgreSQL, Microsoft SQL Server, SQLite, or MongoDB.
* Understanding of system architecture principles and application development methodologies (SDLC).
* Experience with data visualization techniques and tools for presenting information effectively.
* Strong problem\-solving skills with an emphasis on OOP principles.
* Ability to work collaboratively in a team environment while also being self\-motivated.
* Familiarity with DevOps practices is a plus. Join us in creating innovative web solutions that drive success for our clients. If you are passionate about technology and eager to contribute to our mission of saving the lives of shelter pets, we encourage you to apply.

Job Type: Part\-time

Pay: From $1\.00 per hour

Work Location: Remote",,https://www.indeed.com/cmp/Dog-Shelter-&-Rescue-Unification-Network,,,,,,,,,,,,
in-4dda39c65e221d6a,indeed,https://www.indeed.com/viewjob?jk=4dda39c65e221d6a,https://jobs.ashbyhq.com/confluent/d4e98fa3-8a14-4ee5-aec8-2aaeb9738a64?utm_source=04jLNO7LD5,Senior Solutions Engineer,Confluent,US,2025-09-28,fulltime,direct_data,yearly,151900.0,178500.0,USD,True,,,,,"We’re not just building better tech. We’re rewriting how data moves and what the world can do with it. With Confluent, data doesn’t sit still. Our platform puts information in motion, streaming in near real\-time so companies can react faster, build smarter, and deliver experiences as dynamic as the world around them.


It takes a certain kind of person to join this team. Those who ask hard questions, give honest feedback, and show up for each other. No egos, no solo acts. Just smart, curious humans pushing toward something bigger, together.


One Confluent. One Team. One Data Streaming Platform.

**About the Role:**
-------------------


Solutions Engineers at Confluent drive not only the early\-stage evaluation within the **sales** process, but also play a crucial role in enabling ongoing value\-realization for customers, all while helping them move up the adoption maturity curve. In this role you’ll partner with Account Executives to be the key technical advisor in service of the customers. You’ll be instrumental in surfacing the customers’ stated or implicit Business Needs, and coming up with Technical Designs to best meet these needs. You may find yourself at times facilitating art of the possible discussions and storytelling to inspire customers in adopting new patterns with confidence, and at other times driving creative solutioning to help get past difficult technical roadblocks. Overall, we look upon Solutions Engineers to be a key cog within the Customer Success Team that help foster an environment of sustained success for the customer and incremental adoption of Confluent’s Technology.

**What You Will Do:**
---------------------

* Help advance new \& innovative Data Streaming use\-cases from conception to Go\-Live
* Execute on and lead Technical Proofs of Concept
* Conduct Discovery \& Whiteboard Sessions to develop new use\-cases
* Provide Thought Leadership by delivering Technical Talks and Workshops
* Guide customers with hands\-on help and best practice to drive operational maturity of their Confluent Deployment
* Analyze Customer Consumption trends and identify Optimization opportunities
* Work closely with Product and Engineering teams, and serve as a key Product advocate across the Customer, Partner and Industry ecosystem
* Forge strong relationships with key customer stakeholders and serve as a dependable partner for them

**What You Will Bring:**
------------------------

* 5\+ years of Solutions Engineering or similar work experience
* Experience with Event\-Driven architecture, Data Integration \& Processing Techniques, Database \& Data Warehouse technologies
* First\-Hand exposure to Cloud Architecture, Migrations, Deployment \& Application Development
* Experience with Automation, GitOps and Kubernetes
* Proficiency in Java, Python or SQL
* Technical certifications \- Cloud Developer/Architect, Data Engineering \& Integration
* Clear, consistent demonstration of self\-starter behavior, a desire to learn new things and tackle hard technical problems
* Exceptional presentation and communications capabilities.
* Confidence presenting to a highly skilled and experienced audience, ranging from developers to enterprise architects and up to C\-level executives

**Ready to build what's next? Let’s get in motion.**
----------------------------------------------------

**Come As You Are**
===================


Belonging isn’t a perk here. It’s the baseline. We work across time zones and backgrounds, knowing the best ideas come from different perspectives. And we make space for everyone to lead, grow, and challenge what’s possible.


We’re proud to be an equal opportunity workplace. Employment decisions are based on job\-related criteria, without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or any other classification protected by law.


Compensation Range: $151\.9K \- $178\.5K",,https://www.indeed.com/cmp/Confluent-7,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/58f138096fb563cf67c9011d41f8cee9,https://www.confluent.io,"Mountain View, CA","1,001 to 5,000",$500M to $1B (USD),"Set Your Data in Motion. Your business is in motion. Now, you have a data platform for it. Confluent makes it easy to connect your apps, data systems, and entire organization with real-time data flows",,,,,,
in-9cde1c47d7ec9e01,indeed,https://www.indeed.com/viewjob?jk=9cde1c47d7ec9e01,https://careers.smbcgroup.com/smbc/job/Charlotte-Technical-Business-Analyst-NC-28202/1303525100/?feedId=392100&utm_source=Indeed&utm_campaign=SMBC_Indeed,Technical Business Analyst,Sumitomo Group,"Charlotte, NC, US",2025-09-28,fulltime,direct_data,yearly,144000.0,180000.0,USD,True,,,,accommodations@smbcgroup.com,"SMBC Group is a top\-tier global financial group. Headquartered in Tokyo and with a 400\-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG’s shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

  

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization’s extensive global network. The Group’s operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.

  

The anticipated salary range for this role is between $144,000\.00 and $180,000\.00\. The specific salary offered to an applicant will be based on their individual qualifications, experiences, and an analysis of the current compensation paid in their geography and the market for similar roles at the time of hire. The role may also be eligible for an annual discretionary incentive award. In addition to cash compensation, SMBC offers a competitive portfolio of benefits to its employees.

**Role Description**
--------------------


A new centralized End User Computing (EUC) Governance Program within SMBC – Americas Division (AD) has been created as a partnership between Technology (AD Tech) \& Risk Management (RMDAD) departments to establish a governance and management framework for EUC tools across business functions and using the 3 lines of defense model for internal control. The EUC Governance Program develops EUC guidelines and standards as well as establishes technology guidance, a control framework and monitoring mechanisms for SMBC AD’s EUC tools and processes. The First Line of Defense (1LOD) EUC Governance Program partners with business functions to provide support in the compliance with established RMDAD policies, procedures and standards as well as drives initiatives to support consistent EUC tool control management practices and processes to minimize errors and issues. The 1LOD EUC Governance Program also ensures businesses functions align with other relevant company policies and standards, such as Data and Privacy, and manages the approach to measuring adherence to those guidelines.


The {Associate, VP} of EUC Governance is an experienced role not only supporting end\-to\-end management and oversight of EUC Governance Program activities for SMBC AD but also the tools / platforms employed to automate and evidence the governance workflow. The primary focus of this role is to coordinate with business functions in the implementation of new governance requirements, including discovery of EUC tools operating in the environment, risk \& control assessments of identified EUC tools, facilitation of solution transition to IT process as appropriate, consult on the design \& execution of controls for EUC tools, support and/or performance of EUC tool testing where needed and tracking of action plans to address any noted gaps or deficiencies. Additionally, the {Associate, VP} should have at least peripheral knowledge of key banking \& financial services business uses in\-scope of the program, such as financial, management \& board reporting, compliance, front\-office transaction processing and/or capital \& treasury management.

**Role Objectives**
-------------------

* The {Associate, VP} of EUC Governance will be responsible for management and monitoring of EUC tools based on adherence to EUC policy, standards, and best practices.
* This is a cross\-functional role that will work with teams across first line of defense business sectors and the second and third lines of defense functions (i.e. Finance, Risk, Internal Audit, Compliance, Legal).
* Manage activities related to EUC tools and support team on testing to ensure adherence to EUC policy. Work with team members to enforce the SMBC AD’s policies with focus on EUC controls.
* Assist in response to audit related inquiries in relation to EUC tools.
* Conduct independent spot check reviews on targeted key business use areas. Communicate and track findings as required. Coordinate remediation efforts with the various stakeholders.
* Collaborate with EUC owners / developers on training, communications, process optimization, policy oversight, strategy, and reporting teams to identify areas of improvement and provide input to developing comprehensive training, EUC tooling development and process improvement for the EUC Program.
* Working with EUC Owners, EUC Developers, and other stakeholders to comply with EUC standards and the deployment and operation of an EUC Governance tool.
* Assisting business partners with EUC reference inquiries, various EUC projects and other ad\-hoc tasks as needed.
* Create Data Quality checks and governance routines for EUC management.
* Applies in\-depth disciplinary knowledge, contributing to the development of new techniques and the improvement of processes and workflow for the area or function.
* Integrates subject matter and industry expertise within a defined area.
* Evaluates moderately complex and variable issues with substantial potential impact, where development of an approach/taking of an action involves weighing various alternatives and balancing potentially conflicting situations using multiple sources of information.
**Qualifications and Skills**
-----------------------------

* Bachelor’s degree or equivalent experience (Preferably in a Finance, MIS, Business or related discipline).
* 3\-5 years of business experience in finance, audit, risk, compliance, or regulatory management in banking / financial services. Specific knowledge of business processes in\-scope for EUC governance is a plus: (Reporting – Financial, Regulatory, Risk, Executive Management, Board; Front\-Office Operations, Compliance, Capital / Treasury Management, Tax).
* Proficient in Microsoft Office software (Outlook, Word, Excel, PowerPoint, Visio).
* Proficient in various programming languages and tools used by business to develop EUC solutions (Python, R, Excel Power Apps, VBA, SQL, BI – Power BI / Tableau, Alteryx).
* Strong process mapping skills required; ability to gather and analyze data, organize findings, build presentations
* Ability to effectively communicate ideas, project status, and recommendations.
* Adept at queries, report writing and presenting findings to all levels of business partners.
* Strong planning and coordination skills for implementing brand new cross\-functional processes and activities.
* Assertive and self\-confident to challenge status quo and propose diverse ideas within existing processes and business practices.
* Pragmatic problem\-solver, forward thinker with knowledge of broader financial business models and operating risks.
* Strong relationship management skills with ability to deepen relationships and build partnerships across key support areas like Finance, Audit, Compliance, Data Office, other Technology Partners, Risk, and Legal.
* Manage and own escalations through to resolution including root cause analysis, identify fix and preventative measures.
* Effective analytical skills and proactive approach to problem\-solving with limited supervision
* Experience in operations and technology controls and monitoring preferred.
* Ability to manage competing priorities and aggressive deadlines while remaining focused on critical detail.
* Self\-motivated, positive, creative, innovative thinker, customer\-oriented, resourceful, flexible
* Highly organized multi\-tasker with the ability to prioritize and manage time strategically
**Additional Requirements**
---------------------------


SMBC’s employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA\-registered roles for which in\-office attendance for the entire workweek is required.

  

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at accommodations@smbcgroup.com.",,https://www.indeed.com/cmp/Sumitomo-Group-2,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/659294da72f49bdfb1f4d28b74d74f3e,https://www.sumitomo.gr.jp/english/,,,,,,,,,,
in-5cbe5f4df911faf8,indeed,https://www.indeed.com/viewjob?jk=5cbe5f4df911faf8,https://careers.smbcgroup.com/smbc/job/Charlotte-Technical-Business-Analyst-NC-28202/1303526400/?feedId=392100&utm_source=Indeed&utm_campaign=SMBC_Indeed,Technical Business Analyst,Sumitomo Group,"Charlotte, NC, US",2025-09-28,fulltime,direct_data,yearly,144000.0,180000.0,USD,True,,,,accommodations@smbcgroup.com,"SMBC Group is a top\-tier global financial group. Headquartered in Tokyo and with a 400\-year history, SMBC Group offers a diverse range of financial services, including banking, leasing, securities, credit cards, and consumer finance. The Group has more than 130 offices and 80,000 employees worldwide in nearly 40 countries. Sumitomo Mitsui Financial Group, Inc. (SMFG) is the holding company of SMBC Group, which is one of the three largest banking groups in Japan. SMFG’s shares trade on the Tokyo, Nagoya, and New York (NYSE: SMFG) stock exchanges.

  

In the Americas, SMBC Group has a presence in the US, Canada, Mexico, Brazil, Chile, Colombia, and Peru. Backed by the capital strength of SMBC Group and the value of its relationships in Asia, the Group offers a range of commercial and investment banking services to its corporate, institutional, and municipal clients. It connects a diverse client base to local markets and the organization’s extensive global network. The Group’s operating companies in the Americas include Sumitomo Mitsui Banking Corp. (SMBC), SMBC Nikko Securities America, Inc., SMBC Capital Markets, Inc., SMBC MANUBANK, JRI America, Inc., SMBC Leasing and Finance, Inc., Banco Sumitomo Mitsui Brasileiro S.A., and Sumitomo Mitsui Finance and Leasing Co., Ltd.

  

The anticipated salary range for this role is between $144,000\.00 and $180,000\.00\. The specific salary offered to an applicant will be based on their individual qualifications, experiences, and an analysis of the current compensation paid in their geography and the market for similar roles at the time of hire. The role may also be eligible for an annual discretionary incentive award. In addition to cash compensation, SMBC offers a competitive portfolio of benefits to its employees.

**Role Description**
--------------------


A new centralized End User Computing (EUC) Governance Program within SMBC – Americas Division (AD) has been created as a partnership between Technology (AD Tech) \& Risk Management (RMDAD) departments to establish a governance and management framework for EUC tools across business functions and using the 3 lines of defense model for internal control. The EUC Governance Program develops EUC guidelines and standards as well as establishes technology guidance, a control framework and monitoring mechanisms for SMBC AD’s EUC tools and processes. The First Line of Defense (1LOD) EUC Governance Program partners with business functions to provide support in the compliance with established RMDAD policies, procedures and standards as well as drives initiatives to support consistent EUC tool control management practices and processes to minimize errors and issues. The 1LOD EUC Governance Program also ensures businesses functions align with other relevant company policies and standards, such as Data and Privacy, and manages the approach to measuring adherence to those guidelines.


The {Associate, VP} of EUC Governance is an experienced role not only supporting end\-to\-end management and oversight of EUC Governance Program activities for SMBC AD but also the tools / platforms employed to automate and evidence the governance workflow. The primary focus of this role is to coordinate with business functions in the implementation of new governance requirements, including discovery of EUC tools operating in the environment, risk \& control assessments of identified EUC tools, facilitation of solution transition to IT process as appropriate, consult on the design \& execution of controls for EUC tools, support and/or performance of EUC tool testing where needed and tracking of action plans to address any noted gaps or deficiencies. Additionally, the {Associate, VP} should have at least peripheral knowledge of key banking \& financial services business uses in\-scope of the program, such as financial, management \& board reporting, compliance, front\-office transaction processing and/or capital \& treasury management.

**Role Objectives**
-------------------

* The {Associate, VP} of EUC Governance will be responsible for management and monitoring of EUC tools based on adherence to EUC policy, standards, and best practices.
* This is a cross\-functional role that will work with teams across first line of defense business sectors and the second and third lines of defense functions (i.e. Finance, Risk, Internal Audit, Compliance, Legal).
* Manage activities related to EUC tools and support team on testing to ensure adherence to EUC policy. Work with team members to enforce the SMBC AD’s policies with focus on EUC controls.
* Assist in response to audit related inquiries in relation to EUC tools.
* Conduct independent spot check reviews on targeted key business use areas. Communicate and track findings as required. Coordinate remediation efforts with the various stakeholders.
* Collaborate with EUC owners / developers on training, communications, process optimization, policy oversight, strategy, and reporting teams to identify areas of improvement and provide input to developing comprehensive training, EUC tooling development and process improvement for the EUC Program.
* Working with EUC Owners, EUC Developers, and other stakeholders to comply with EUC standards and the deployment and operation of an EUC Governance tool.
* Assisting business partners with EUC reference inquiries, various EUC projects and other ad\-hoc tasks as needed.
* Create Data Quality checks and governance routines for EUC management.
* Applies in\-depth disciplinary knowledge, contributing to the development of new techniques and the improvement of processes and workflow for the area or function.
* Integrates subject matter and industry expertise within a defined area.
* Evaluates moderately complex and variable issues with substantial potential impact, where development of an approach/taking of an action involves weighing various alternatives and balancing potentially conflicting situations using multiple sources of information.
**Qualifications and Skills**
-----------------------------

* Bachelor’s degree or equivalent experience (Preferably in a Finance, MIS, Business or related discipline).
* 3\-5 years of business experience in finance, audit, risk, compliance, or regulatory management in banking / financial services. Specific knowledge of business processes in\-scope for EUC governance is a plus: (Reporting – Financial, Regulatory, Risk, Executive Management, Board; Front\-Office Operations, Compliance, Capital / Treasury Management, Tax).
* Proficient in Microsoft Office software (Outlook, Word, Excel, PowerPoint, Visio).
* Proficient in various programming languages and tools used by business to develop EUC solutions (Python, R, Excel Power Apps, VBA, SQL, BI – Power BI / Tableau, Alteryx).
* Strong process mapping skills required; ability to gather and analyze data, organize findings, build presentations
* Ability to effectively communicate ideas, project status, and recommendations.
* Adept at queries, report writing and presenting findings to all levels of business partners.
* Strong planning and coordination skills for implementing brand new cross\-functional processes and activities.
* Assertive and self\-confident to challenge status quo and propose diverse ideas within existing processes and business practices.
* Pragmatic problem\-solver, forward thinker with knowledge of broader financial business models and operating risks.
* Strong relationship management skills with ability to deepen relationships and build partnerships across key support areas like Finance, Audit, Compliance, Data Office, other Technology Partners, Risk, and Legal.
* Manage and own escalations through to resolution including root cause analysis, identify fix and preventative measures.
* Effective analytical skills and proactive approach to problem\-solving with limited supervision
* Experience in operations and technology controls and monitoring preferred.
* Ability to manage competing priorities and aggressive deadlines while remaining focused on critical detail.
* Self\-motivated, positive, creative, innovative thinker, customer\-oriented, resourceful, flexible
* Highly organized multi\-tasker with the ability to prioritize and manage time strategically
**Additional Requirements**
---------------------------


SMBC’s employees participate in a Hybrid workforce model that provides employees with an opportunity to work from home, as well as, from an SMBC office. SMBC requires that employees live within a reasonable commuting distance of their office location. Prospective candidates will learn more about their specific hybrid work schedule during their interview process. Hybrid work may not be permitted for certain roles, including, for example, certain FINRA\-registered roles for which in\-office attendance for the entire workweek is required.

  

SMBC provides reasonable accommodations during candidacy for applicants with disabilities consistent with applicable federal, state, and local law. If you need a reasonable accommodation during the application process, please let us know at accommodations@smbcgroup.com.",,https://www.indeed.com/cmp/Sumitomo-Group-2,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/659294da72f49bdfb1f4d28b74d74f3e,https://www.sumitomo.gr.jp/english/,,,,,,,,,,
